label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank,blank_20230208200439,blank_20230209025603,blank_20230209092143,blank_20230209154725,blank_20230209221301,blank_20230213131157,o1_1,o1_2,o1_3,o1_4,o1_5,o1_6,o1_7,o2_1,o2_2,o2_3,o2_4,o2_5,o2_6,o2_7,o3_1,o3_2,o3_3,o3_4,o3_5,o3_6,o3_7,o4_1,o4_2,o4_3,o4_4,o4_5,o4_6,o4_7,o5_1,o5_2,o5_3,o5_4,o5_5,o5_6,o5_7,w1_1,w1_2,w1_3,w1_4,w1_5,w1_6,w1_7,w2_1,w2_2,w2_3,w2_4,w2_5,w2_6,w2_7,w3_1,w3_2,w3_3,w3_4,w3_5,w3_6,w3_7,w4_1,w4_2,w4_3,w4_4,w4_5,w4_6,w4_7,w5_1,w5_2,w5_3,w5_4,w5_5,w5_6,w5_7
g,118,118,7,343.122559,13.741,0.767990,[M+H]+,,Sucrose,Sucrose,C12H22O11,0.401,2.757156,343.122559,0.00,5701.81,8791.32,4273.94,3302.51,2956.72,0.00,20151.30,13654.86,37939.09,10635.34,15472.01,15446.13,46157.75,49273.42,12222.48,16849.29,39930.08,42933.62,22944.92,43463.34,39613.26,77876.23,115114.41,8261.65,16838.79,8237.68,6966.79,15763.18,19495.73,29882.09,13827.04,14757.70,8149.97,6403.54,9491.43,6784.48,48619.46,46467.34,34247.58,4773.40,17913.11,15034.47,44119.73,14945.09,8335.20,11357.97,11969.84,8125.52,60095.86,10654.67,82635.51,5889.30,16638.35,9355.00,18362.04,15268.58,7846.17,99037.13,14443.40,4226.18,5768.89,10391.71,14035.88,5458.69,42103.60,6222.64,10406.33,8503.62,5110.59,41898.62,21766.35,109021.96,3036.95,15616.58,8998.91,3351.86
g,121,121,0,335.292725,2.516,0.678679,[M+H]+,,C22:3,C22:3,C22H38O2,0.126,5.187983,335.292725,132281.67,252624.30,256740.62,258076.61,271041.62,267018.50,223149.64,363537.09,1535767.50,885541.50,417895.00,310594.97,304555.25,471302.38,595025.31,3495809.75,652312.44,463670.84,295490.12,337395.53,1113218.12,547914.25,7595081.50,1221206.62,524574.56,297498.31,310244.22,357055.66,565621.19,7439365.50,3223437.25,382310.41,447188.34,323544.78,308964.41,762158.94,2709469.00,1321902.12,367530.75,261808.69,284148.41,695393.31,513701.22,3328944.75,1642519.00,433192.41,402516.03,363249.25,463620.50,452642.22,807068.75,651123.81,468146.25,319370.97,283654.41,354759.66,604896.06,2866514.75,797583.19,437983.16,268748.78,250238.50,289245.28,1118794.88,2695873.25,4293733.50,1157631.50,287215.34,278514.81,452425.50,515873.84,2015635.62,692870.19,418222.28,263544.72,292765.47,291655.62
g,123,123,25,332.077850,13.339,0.828391,[M+H]+,,Deoxyadenosine monophosphate,Deoxyadenosine monophosphate,C10H14N5O6P,0.041,7.260063,332.077850,0.00,0.00,0.00,0.00,0.00,0.00,1478.40,25973.07,4692.21,24405.01,1865.14,30873.48,29756.22,30565.84,47727.56,13330.28,34365.31,20055.42,18439.44,11748.74,37530.01,49899.88,32946.51,34439.75,16158.27,61021.01,33435.68,9265.97,73817.10,35363.66,41970.71,26672.97,54617.28,60753.99,18623.02,45199.27,16949.47,46504.45,22011.35,53344.86,49442.79,57953.69,55702.03,10929.50,31242.08,9315.52,25867.28,29357.63,9901.11,55520.61,2869.22,9771.72,6291.64,3261.43,27532.85,7833.01,19964.28,1232.31,2062.32,33202.69,16983.98,38106.95,24087.87,55175.22,14241.37,50872.88,43822.34,38522.52,38965.12,13557.55,62828.64,21166.59,24543.61,19561.23,33522.22,26303.32,10022.55
g,124,124,7,608.094055,4.359,0.852499,[M+H]+,,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,-1.000,8.531629,608.094055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7827.70,0.00,7695.84,4337.03,0.00,0.00,0.00,6911.98,91358.09,0.00,0.00,1006.90,0.00,0.00,20775.15,407968.75,2845.22,22216.70,6592.38,0.00,1619.46,5955.95,89753.40,20518.84,26735.70,10549.43,0.00,0.00,0.00,50205.06,1961.81,10643.82,1553.12,0.00,1721.49,1496.83,51400.84,1371.89,4836.69,11672.38,0.00,0.00,45420.84,4116.31,2583.50,13078.75,12559.21,0.00,1700.41,15870.97,3054.79,0.00,8993.06,5699.91,0.00,0.00,66330.53,4524.90,1080.83,9659.04,0.00,2138.86,3438.11,31031.69,214565.73,0.00,13040.50,6198.42,0.00,0.00
g,125,125,1,525.899414,11.010,0.799788,[M+H]+,,"3,5-Diiodothyronine","3,5-Diiodothyronine",C15H13I2NO4,-1.000,2.437225,525.899414,475.49,0.00,0.00,0.00,0.00,0.00,0.00,14418.81,12023.51,13242.16,11764.70,12881.60,14213.84,12306.07,11341.27,10689.55,11484.31,9448.91,8685.86,11359.77,12701.30,7432.00,5359.70,9574.45,11988.77,9217.35,9279.95,8162.71,7284.66,6100.13,6704.36,6088.42,5348.44,8407.99,7208.55,5608.51,7136.07,6399.99,5672.69,7807.07,6413.81,6786.08,11141.42,12105.52,11447.93,11996.38,10411.65,13044.91,11681.20,8935.93,8977.94,10537.71,9561.16,10364.98,7990.37,8782.08,9403.73,7457.08,5608.16,6728.17,6700.30,6415.86,8590.35,5906.31,6728.08,5185.81,4897.92,7037.94,7362.41,6026.38,6972.89,4590.72,5416.05,6295.36,3746.59,4051.22,5940.38
g,127,127,46,428.370850,7.028,0.854113,[M+H]+,,Stearoyl carnitine C18,Stearoyl carnitine C18,C25H49NO4,0.558,6.055450,428.370850,2016.78,724.59,3041.05,2831.66,2878.49,3319.46,4896.24,25514.43,48653.21,660670.75,49008.31,14242.48,26921.00,7527.29,21879.50,243583.89,142494.08,63492.80,10373.94,72721.34,87169.37,109497.95,736801.31,41054.73,54367.14,38592.11,5664.81,106744.19,132950.39,862611.31,153428.92,61884.60,56275.87,177217.67,213538.02,39957.11,244623.38,18797.61,263925.19,123642.29,86354.13,77084.55,52367.57,713410.44,84061.29,64785.13,209999.02,19550.42,51934.13,136603.95,152951.86,63024.94,23220.24,158773.38,41655.95,58846.27,65831.49,137367.67,34125.11,115437.09,29477.87,96082.37,51871.57,225005.02,439215.09,49561.50,44460.47,74822.18,21025.73,28049.15,136119.09,794155.31,44413.95,26804.58,24909.10,12920.68,30432.05
g,129,129,51,400.339783,5.738,0.799083,[M+H]+,,L-Palmitoylcarnitine,L-Palmitoylcarnitine,C23H45NO4 ,0.072,5.869613,400.339783,0.00,2029.43,1614.85,1079.51,882.76,928.93,191.41,311790.12,116446.62,213659.12,45595.95,244740.33,253624.69,272353.56,324335.88,92835.56,218642.45,203128.39,228156.23,235530.86,258392.00,242200.31,134181.27,226184.95,144182.14,219094.75,229831.31,142940.67,240262.30,331913.25,198209.75,157750.61,218028.42,213839.80,100370.84,277355.34,103565.21,228547.64,237606.52,240639.92,340858.34,299188.84,116098.04,117215.57,110774.15,112003.96,97675.34,106067.05,103002.28,190314.42,120462.25,199908.30,308655.91,206342.52,116687.77,156880.39,157557.23,151900.14,141676.80,174690.06,224265.06,144497.55,197268.30,109761.47,186361.67,126716.47,194157.80,216743.38,102938.51,113355.34,177420.14,156005.70,97023.06,275430.75,170596.56,165671.11,76270.56
g,132,132,0,500.303711,4.989,0.683514,[M+H]+,,Taurodeoxycholic acid,Taurodeoxycholic acid,C26H45NO6S,-1.000,0.670979,500.303711,0.00,0.00,309.44,0.00,0.00,266.96,0.00,1726.34,14332.59,2033.34,649.50,503.07,1967.35,6633.14,639.63,16490.08,2368.67,18170.47,2071.01,1025.90,1895.10,12887.96,41208.52,1914.71,564.90,4447.99,1778.49,5802.66,8038.07,22726.17,11957.98,9699.56,20780.18,3097.93,2573.25,14648.25,1769.80,975.29,8260.08,3061.32,26098.49,1957.34,8654.59,3251.99,13534.49,635.13,472.19,288.63,4526.78,6424.48,8522.36,1290.75,10852.90,841.41,15922.39,945.39,348.10,12341.13,21845.40,2095.36,9485.14,9666.13,1459.12,1432.82,16567.28,7150.57,1921.47,6340.53,2629.46,757.29,2051.27,25194.00,5119.59,18194.81,19405.72,14495.08,12443.12
g,136,136,0,205.096390,8.667,0.660960,[M+H]+,,L-Tryptophan,L-Tryptophan,C11H12N2O2,0.067,3.719893,205.096390,1744.27,1978.17,2321.96,1496.73,1026.09,1971.99,2466.09,143839.67,11303.44,15630.64,1718.30,61801.06,39935.69,26081.95,66735.89,4545.49,15190.36,12022.71,51283.80,34059.66,15793.81,39818.50,17348.02,12394.78,4556.56,34804.91,24568.15,4358.19,45944.47,11280.54,17015.59,10312.76,36354.41,35048.14,3912.29,21735.13,3484.14,14879.94,4619.51,29126.91,20658.36,24403.65,22151.04,6399.33,11672.05,3598.52,7327.92,6744.19,5992.97,7092.47,2919.77,15193.14,3484.57,5768.35,9768.37,4832.52,8324.66,5355.42,3377.75,2190.15,6044.90,7821.16,4099.32,5880.15,2005.20,7483.88,3414.25,5152.95,6113.91,1387.05,11792.39,5476.43,4012.71,3722.07,8451.54,6547.78,2033.27
g,137,137,71,204.121857,11.215,0.836915,[M+H]+,,L-Acetylcarnitine,L-Acetylcarnitine,C9H17NO4,0.165,5.755973,204.121857,25760.65,5347.60,6975.90,8043.71,4013.57,5497.10,16108.30,76337656.00,39613964.00,62527164.00,12120101.00,68903992.00,64610496.00,65927468.00,86258608.00,29844870.00,59474112.00,56649696.00,70324968.00,69486904.00,71572224.00,80980760.00,37550928.00,85004512.00,39287252.00,63798452.00,73068688.00,47663788.00,81077552.00,47323040.00,57676524.00,55816176.00,71662424.00,78415288.00,31286086.00,76032248.00,36412916.00,62058812.00,56006780.00,62380800.00,81749432.00,95855680.00,92491304.00,46059436.00,70123168.00,58954348.00,63200800.00,79135272.00,65503404.00,123868800.00,47581396.00,107622688.00,128692416.00,87920728.00,79038888.00,54273164.00,88037944.00,65053668.00,56880832.00,59365332.00,76934880.00,80510136.00,83719040.00,67549864.00,62336284.00,66267188.00,68645024.00,63897440.00,57783532.00,37325532.00,108954752.00,63938080.00,59679376.00,119808024.00,85367608.00,70262208.00,43758704.00
g,138,138,75,229.080887,6.112,0.850059,[M+H]+,,Deoxyuridine,Deoxyuridine,C9H12N2O5,0.028,4.396157,229.080887,806.09,2579.17,2506.40,2425.38,1591.51,2146.24,1211.66,48994.56,9608.96,19849.22,2954.44,42255.98,31189.21,25203.10,44574.03,6341.23,27408.51,22130.99,45236.45,23876.73,33774.75,29373.76,10467.57,19463.95,9685.59,35665.85,28764.03,9129.81,41821.63,12462.38,23737.24,12088.75,36820.14,36377.06,7252.16,35734.32,6601.73,29700.55,14736.33,26460.90,18898.50,43106.62,39049.99,14369.60,18727.68,16299.73,27736.08,17325.80,21720.85,54886.64,8044.73,80159.62,45012.57,39072.59,29602.43,30686.34,47309.67,32487.02,17061.25,42636.57,27128.16,33802.03,30842.38,25710.65,14103.43,29126.00,25593.03,19235.28,18786.13,10461.38,64342.25,19084.79,14898.41,30905.24,27332.64,29926.64,13264.25
g,139,139,69,228.097168,8.185,0.850875,[M+H]+,,Deoxycytidine,Deoxycytidine,C9H13N3O4,0.085,3.144102,228.097168,3092.58,4621.20,4109.45,2608.22,1488.03,951.02,324.85,65807.34,22194.09,53473.86,7974.30,57950.48,52245.61,62401.08,65858.62,17084.39,43543.91,44683.36,64466.49,48396.13,52235.86,75764.35,23966.45,70494.85,27063.92,60049.28,67558.02,30755.19,82310.79,32054.40,60528.22,41451.54,83545.55,78045.43,24234.27,92492.46,26212.23,68720.35,52616.29,73049.73,98196.84,102271.19,72077.13,33670.36,47479.26,46045.32,53021.55,57115.50,47616.58,108635.93,21347.15,79852.09,69908.71,78465.35,61472.52,44305.93,106447.68,52923.94,44926.43,77426.13,87834.04,93760.78,56060.56,83472.27,36110.70,81633.78,65745.55,86620.19,90798.91,33140.34,195893.95,62772.36,44586.44,108448.87,108066.47,122086.59,44245.47
g,140,140,6,220.117142,8.676,0.738652,[M+H]+,,Pantothenic acid,Pantothenic acid,C9H17NO5,0.386,3.674011,220.117142,377.82,2931.19,3064.80,2294.12,3099.80,2994.55,4391.18,47678.52,24800.14,35306.00,7303.06,43832.48,36826.16,44834.25,44276.08,19178.77,35685.13,31360.15,42489.65,41309.86,53397.40,56319.55,34393.52,51000.78,30985.27,50890.89,62448.13,32285.72,43266.94,43347.62,44895.50,42539.34,45745.46,62061.43,24133.70,59903.20,38703.68,61763.61,45260.17,58885.14,53337.84,108358.91,27111.13,17335.28,22497.17,14500.20,23798.04,24624.42,22974.05,29568.74,12170.71,30972.37,25682.83,23551.31,27506.09,17137.55,32656.43,29188.03,18668.19,22321.69,25439.82,26990.11,24895.55,32556.12,26475.85,30640.83,27553.64,22057.03,30391.33,16252.47,38129.36,23785.08,21376.56,23254.72,29651.41,26536.02,17095.20
g,142,142,75,217.128601,13.244,0.852875,[M+H]+,,N-a-Acetyl-L-arginine,N-a-Acetyl-L-arginine,C8H16N4O3,0.016,4.216504,217.128601,4009.73,4906.17,6104.72,5952.61,6324.43,7216.04,4608.73,222868.05,185908.70,173759.98,33489.95,271024.41,172784.48,173396.69,391178.75,178494.64,273509.75,161416.23,420276.00,251605.00,189607.20,346713.72,356521.03,296843.16,90722.74,412247.75,305919.09,98020.04,486542.16,261605.20,362556.84,175503.14,470975.09,427099.34,113364.13,288962.81,190129.55,336541.78,143960.00,345959.97,267885.81,331596.38,412240.34,236048.05,368953.75,151620.56,297369.34,255584.12,199500.67,494410.66,117810.27,556273.94,218299.11,204030.61,322367.03,183648.55,487383.16,290179.41,290224.38,222395.25,299012.66,309331.34,239248.12,446426.50,157566.14,582115.88,225498.25,431082.38,441599.53,145340.50,561447.81,247681.50,322720.72,212520.81,413481.88,448941.16,167135.95
g,145,145,8,190.117905,13.426,0.798980,[M+H]+,,Homocitrulline,Homocitrulline,C7H15N3O3,0.004,3.772187,190.117905,850.52,0.00,0.00,0.00,0.00,0.00,885.11,21757.21,9452.25,18695.24,5647.47,19150.08,21240.17,18191.88,34031.07,10845.45,24478.54,23334.67,25064.96,29579.00,20503.63,24566.19,15665.57,30281.47,11087.75,16409.79,25205.98,14514.29,30331.42,14320.89,18623.13,15194.75,24794.05,30836.75,10063.55,25409.97,12369.77,25635.67,18143.45,22954.42,30940.16,29144.17,31250.13,15324.49,17013.42,13379.53,20735.52,20824.17,15461.51,41642.26,10478.70,28880.59,20734.62,23733.83,24149.77,14236.50,26542.47,16144.31,12789.84,20103.42,20696.10,19463.69,16797.13,29633.72,12237.44,25202.90,21973.07,20129.70,22402.40,10590.01,41723.56,16309.80,17083.89,24140.65,24380.80,26721.87,10678.98
g,146,146,0,189.159073,17.769,0.643308,[M+H]+,,"N6,N6,N6-Trimethyl-L-lysine","N6,N6,N6-Trimethyl-L-lysine",C9H20N2O2,0.669,3.629977,189.159073,7001.67,689.51,1120.34,1017.71,878.14,1403.37,1642.38,79593.96,25089.12,38818.00,13398.90,82975.07,75201.77,68707.94,156093.73,19154.95,40343.75,37968.14,139230.62,205968.30,57034.11,92648.02,48036.02,61704.02,25741.93,128057.71,71778.49,31771.16,175089.83,42228.00,49915.14,67307.66,158789.48,134631.83,23947.40,120057.90,24936.58,54781.31,89645.54,146128.86,103935.79,106196.16,127752.41,32593.41,41962.56,33861.35,89999.59,105307.63,46958.15,150204.80,23127.34,173665.89,252307.81,99116.56,133020.91,129364.75,184584.23,44357.12,31705.99,89715.09,153282.77,169637.75,89432.24,184737.00,45843.42,79399.19,127177.77,490379.41,140060.27,54669.99,352904.75,51468.55,53734.56,370760.22,205950.94,272994.34,142750.36
g,148,148,0,189.122528,12.812,0.549913,[M+H]+,,N6-Acetyl-L-lysine,N6-Acetyl-L-lysine,C8H16N2O3,-1.000,4.437492,189.122528,15557.41,19429.83,11018.75,6344.30,5838.55,4241.75,7323.74,95778.34,44233.40,78081.75,25314.75,66865.63,65677.70,61996.59,85405.71,39863.70,57634.58,69065.23,87371.74,53488.19,54152.56,88547.66,105623.29,84489.17,40324.27,68736.37,73160.92,41339.62,78382.04,54419.09,64220.46,48839.80,71020.10,79304.73,28557.29,72227.66,37509.30,62734.31,48769.58,61380.55,69131.80,95613.57,118694.38,90365.12,78671.73,62640.88,70926.55,73823.66,64392.36,127907.48,36364.57,93515.95,71897.02,61856.16,90842.96,54314.00,95642.50,59120.11,47618.97,67397.84,56662.51,81215.88,50674.51,87846.23,41702.54,73661.38,68760.87,71431.90,70562.57,35715.99,130195.21,73166.05,47511.94,63390.48,79247.00,75899.94,32072.36
g,149,149,0,189.122711,13.525,0.634520,[M+H]+,,N6-Acetyl-L-lysine,N6-Acetyl-L-lysine,C8H16N2O3,-1.000,3.469312,189.122711,4278.00,5404.09,5542.02,5413.27,5629.91,4867.42,7478.14,39751.50,23769.26,37018.98,10180.42,43620.70,35739.40,31488.91,55735.44,28995.95,37351.62,31258.57,53332.33,36677.41,34555.75,55575.64,53008.98,50939.58,26227.49,52766.17,44456.84,22073.91,53388.88,36754.24,46038.56,33183.44,64233.91,53217.01,20066.77,40355.90,24033.46,40887.16,29906.89,49790.31,37109.29,58917.92,59655.75,34188.30,41782.07,31497.32,38478.82,42088.59,35980.84,65573.57,22442.17,66334.13,55247.96,44805.27,44138.91,43526.85,62916.47,41106.56,33181.42,43882.95,44674.29,43858.83,36642.27,55506.22,29089.61,46705.69,36850.26,49574.84,49456.50,25240.81,81778.17,32564.64,33570.96,51212.68,46787.70,59212.36,23505.67
g,151,151,16,189.086151,10.917,0.809977,[M+H]+,,N-Acetylglutamine,N-Acetylglutamine,C7H12N2O4,0.357,4.438345,189.086151,3397.12,3476.44,4251.73,2379.59,2003.81,1184.79,4385.26,143459.53,72574.37,81036.43,19205.94,91660.84,83692.44,81383.09,157045.11,38420.43,84089.04,80847.52,93158.13,95185.76,75228.80,98981.21,51328.25,90491.52,27595.10,71965.81,77897.57,32918.70,61870.42,28918.90,44388.71,38944.80,82365.31,72305.52,18590.95,63744.50,23116.04,59976.25,34529.09,48356.36,44155.61,81575.97,160887.12,50187.36,99599.94,101169.25,87943.66,99875.04,88742.28,135809.06,62873.23,178213.45,110673.94,68364.11,99283.23,90778.95,86194.84,50883.97,41675.16,66609.53,59533.47,68418.76,43441.02,48457.29,26979.70,59618.04,47718.09,38772.23,36351.69,19290.73,95644.34,46942.98,49208.40,50021.30,59191.09,74810.44,31212.19
g,154,154,27,232.153229,8.743,0.755769,[M+H]+,,Butyryl carnitine C4,Butyryl carnitine C4,C11H21NO4,0.693,4.798065,232.153229,1662.41,40650.00,28306.85,28364.69,27703.64,29220.61,126911.22,1658474.62,1296616.38,972471.50,223129.58,1462206.88,1263073.38,1167921.25,2091279.88,894146.94,1425795.12,872239.00,1807475.00,1717244.50,1436657.62,1823290.62,1417176.62,1243399.00,609056.88,1829099.38,1470778.38,763465.25,2142307.25,981729.56,1598983.62,1104139.62,2040967.12,1955990.00,745419.00,1497310.38,1163368.62,1545566.38,834246.56,1479770.00,1671422.12,1667296.88,934642.31,413280.09,703231.31,493201.34,596951.94,731817.06,570936.31,1094482.12,372826.84,872757.50,827905.81,619993.25,720406.44,417730.66,826845.69,548056.81,455791.72,474293.00,564398.00,754535.75,507649.38,932669.00,554611.56,746138.44,562833.94,700596.69,709543.06,308825.00,1158344.12,601255.94,540638.12,833535.25,804194.00,803743.50,405455.75
g,155,155,51,269.086853,8.437,0.824794,[M+H]+,,Inosine,Inosine,C10H12N4O5,0.007,4.423034,269.086853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56108.29,52230.11,340305.25,7289.67,55819.39,145885.41,38973.39,27489.94,22278.55,290029.34,20428.34,4912.30,101288.41,33353.84,61467.70,72068.02,434141.22,11341.53,22719.07,115870.66,1260.46,42477.34,73986.71,356490.75,29926.43,11861.96,105246.77,4462.01,15009.28,51788.63,311259.88,5775.34,3521.84,71550.10,30773.19,50178.85,139688.78,75110.59,26024.25,47841.39,62357.14,77038.09,4720.11,55315.62,43072.42,28375.79,14190.75,28646.92,19204.29,13891.97,159017.73,22880.99,18035.02,9173.96,31258.16,20591.56,28435.85,42146.49,45630.60,20859.45,14153.79,20561.76,8800.73,82202.52,91015.24,12758.09,147883.84,54624.52,82332.94,17343.87
g,157,157,1,265.110992,15.488,0.746064,[M+H]+,,Thiamine,Thiamine,C12H16N4OS,-1.000,2.877803,265.110992,0.00,595.54,4286.11,1369.54,1478.66,1280.33,389.76,53502.64,25954.52,35899.11,7854.70,48763.61,46175.82,44268.61,59133.02,19157.23,43478.21,33838.43,46453.05,40667.25,43098.21,48024.89,25392.64,42661.66,20167.55,41868.96,43644.62,22130.95,51496.46,31733.08,37875.16,27569.40,53563.44,40342.39,19724.55,39679.26,18378.30,38230.23,25004.31,36086.04,34874.19,46215.96,59806.78,30244.54,48636.88,31788.02,43164.25,41485.36,35526.42,58621.86,15870.13,50212.31,43010.56,31212.68,30980.78,23476.79,49475.77,36838.11,32977.61,37026.01,36491.47,39583.00,31441.52,36940.55,21797.31,40760.85,30074.55,31154.17,32965.00,15709.71,44045.93,27631.24,21212.00,24232.03,29162.03,31751.63,13968.16
g,158,158,0,276.142609,13.324,0.610480,[M+H]+,,Glutarylcarnitine,Glutarylcarnitine,C12H21NO6 ,0.094,5.636174,276.142609,2681.18,2274.65,2095.24,2860.51,1878.70,1527.60,2557.43,18159.19,15078.95,23052.44,3666.72,25311.17,32181.26,17358.74,32761.24,14745.37,26437.71,24972.54,28641.92,25063.21,25878.15,41408.84,27575.63,35190.14,16175.91,30971.17,36461.89,16972.19,40169.32,22142.32,23449.22,19403.02,42795.78,35917.20,9367.88,29550.84,16118.53,30685.73,28038.21,34325.64,25559.81,70762.48,34191.60,21546.54,20851.18,20986.76,18767.47,26970.79,19333.68,50332.86,9892.16,35803.35,33657.17,28758.72,31445.14,21741.21,33034.93,18629.35,19641.02,31450.92,30723.38,25432.27,21515.47,32526.29,20429.52,31888.83,34838.46,23280.37,27298.93,14435.89,47282.50,18648.25,21486.72,28836.43,33274.11,37660.57,13684.03
g,159,159,0,300.288116,4.216,0.687050,[M+H]+,,sphingosine (d18:1),sphingosine (d18:1),C18H37NO2,0.074,5.284610,300.288116,8154.24,2499.23,3318.29,5776.34,5580.71,3076.16,3190.94,14971.66,11138.33,44912.32,22736.01,23137.43,6141.51,18493.97,26109.17,247411.88,19447.12,9540.11,30168.65,7218.30,11742.61,28736.19,428253.72,8461.66,10698.40,19793.68,6643.48,14296.06,8897.12,154261.78,30576.48,12304.21,17483.01,10290.98,7341.02,16727.52,81646.56,13474.85,8290.07,11962.08,135507.73,7162.88,25122.88,339434.09,13637.43,9221.98,63890.76,11338.12,10272.67,14059.72,27694.79,19029.41,15418.85,35355.05,8948.08,7031.64,11403.44,19449.04,18971.62,5615.92,40069.71,15872.11,9432.20,8326.89,9976.08,18907.41,6836.58,18271.00,8783.01,43882.51,11074.74,156611.20,23621.69,7767.93,19743.31,18049.27,10483.33
g,163,163,44,244.091766,9.087,0.823143,[M+H]+,,Cytidine,Cytidine,C9H13N3O5,0.023,4.250833,244.091766,2803.15,0.00,0.00,0.00,0.00,267.94,0.00,22776.95,5831.60,11241.29,3559.56,24785.26,23366.54,23746.49,33042.83,7316.52,11276.28,15285.74,25709.85,22043.48,25274.04,14928.80,11130.14,17045.95,8907.16,26317.21,22516.74,8068.40,15063.39,10775.23,11487.21,11428.39,16592.44,26373.07,4532.02,25115.72,8680.27,14139.92,14708.00,24469.33,21281.99,30344.08,14004.05,10106.71,8888.60,13639.25,7117.34,12580.11,12990.23,12448.24,4941.40,10012.42,18523.84,12423.86,8178.36,11139.36,10468.56,9215.83,4780.68,11883.04,12500.13,11696.59,13060.89,10854.10,9928.91,7440.15,14931.22,8574.91,12173.13,6880.52,33101.64,12969.27,6432.19,31648.59,13340.52,20146.19,8874.81
g,164,164,35,243.096573,5.267,0.781803,[M+H]+,,Thymidine,Thymidine,C10H14N2O5,0.003,4.017163,243.096573,850.38,883.77,992.16,1101.81,960.42,778.43,757.64,106695.44,36630.23,49366.39,7624.41,73863.07,55303.73,68049.32,70770.56,42176.03,49791.18,60124.29,72873.80,67141.72,58644.93,58721.85,34007.74,42954.76,34928.61,60121.54,65882.91,30817.09,58801.31,29896.67,54686.95,42071.12,67078.34,71560.43,36453.37,61092.07,38084.73,70406.51,44894.08,60805.66,62765.86,75596.72,85508.97,51034.86,100185.75,81135.83,83474.70,76487.94,101757.19,119635.46,41172.80,124734.00,109285.99,118161.43,89475.01,107474.74,113511.62,67040.94,76153.84,91563.51,123862.70,95740.90,93204.81,79346.74,43568.99,108180.19,101337.30,106599.12,105974.57,67008.57,131189.70,67714.00,64127.99,94948.31,104749.90,106200.57,65647.96
g,165,165,9,241.030167,14.199,0.821415,[M+H]+,,L-Cystine,L-Cystine,C6H12N2O4S2,0.399,3.988297,241.030167,1156.37,2452.97,5363.07,5439.58,3755.71,3412.50,897.75,83541.49,30085.86,37265.33,13007.39,33520.78,37975.20,31842.47,64768.79,16956.08,42855.91,46433.22,34448.47,44429.93,35114.66,56858.51,16682.89,45364.96,25166.65,29675.58,35557.72,23366.72,35735.28,11671.11,23931.03,18892.96,16237.82,28339.85,24194.71,24149.88,12168.85,22585.77,12662.38,14266.65,17266.45,31726.03,84135.02,31350.46,39696.67,40697.71,33837.49,51532.44,39799.34,43235.31,21906.08,42744.13,25500.41,23627.53,36392.97,33451.47,44213.21,18891.90,22100.91,26098.22,19110.10,24295.79,25379.28,26108.50,13363.08,26912.58,20327.33,20307.42,21994.99,14835.82,23452.56,13559.44,17232.27,9584.43,11866.50,13988.66,10674.59
g,166,166,5,235.106491,7.512,0.806325,[M+H]+,,5-Methoxytryptophan,5-Methoxytryptophan,C12H14N2O3,0.958,5.257002,235.106491,3415.77,2684.88,2081.08,1736.79,1096.50,851.29,252.67,81574.63,20967.70,328590.91,3146.61,112317.31,100995.02,90986.80,130686.34,17117.08,286503.09,77499.40,138382.91,78424.78,85960.32,112218.73,37929.48,369640.91,15651.03,93995.96,95587.44,21184.60,133447.23,110494.59,455343.34,78551.99,134682.19,120239.23,15013.70,120939.59,25697.89,360494.00,54688.73,146048.97,138298.62,126596.43,35591.28,23675.88,292608.50,12807.82,17160.47,26274.49,65535.72,26838.03,18780.18,265003.31,26137.05,45372.44,47228.79,13083.25,33053.45,36269.33,262258.16,21055.19,45545.77,70039.37,40831.17,62965.29,20426.29,472871.38,27410.76,24792.28,23607.96,4598.09,135545.39,42380.62,193043.86,0.00,159066.12,129717.29,9495.33
g,167,167,6,241.153458,11.184,0.729831,[M+H]+,,Pirbuterol,Pirbuterol,C12H20N2O3,-1.000,4.998636,241.153458,2561.93,5949.59,1909.16,1121.01,2216.86,3161.78,3159.50,122240.00,68299.95,119820.90,20901.05,146623.72,130655.79,148774.75,233225.05,61256.20,108624.41,124465.27,183472.44,170607.30,168628.05,153721.23,120981.06,186764.08,69174.71,140773.27,144224.77,75676.79,174935.83,113933.30,132092.05,94749.66,193028.56,179522.30,57609.16,153500.64,75937.40,145113.67,113284.81,158462.20,125513.77,213235.70,126824.34,85269.49,89077.66,84986.09,101493.26,121336.22,108609.45,142907.20,54811.32,167424.45,207577.25,117083.62,135100.58,131440.38,157298.25,111467.62,82535.27,123825.50,141786.70,156750.45,125305.02,153008.44,91727.25,128939.53,127004.70,211246.94,124231.38,72777.73,261138.62,90492.50,101377.88,256212.11,155751.53,200439.31,122810.19
